Name,Team,Pos,YDS,TD,INT,YPA,ATT,YDS.1,AVG,TD.1,REC,YDS.2,AVG.1,TD.2,YDS.3,TD.3,YDS.4,TD.4,Health_Risk,Previous_Points,Age,Dynasty_Age_Factor,Targets,Snap_Pct,Points,Rank,Tier,Overall_Rank
jayden daniels,WAS,QB,3726.0,26.0,11.0,7.6,136.0,755.0,5.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,364.8,24.0,1.05,0,0,355.9080000000001,1.0,1.0,1
joe burrow,CIN,QB,4415.0,34.0,11.0,7.4,43.0,159.0,3.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.8,28.0,0.85,0,0,337.83250000000004,2.0,1.0,2
bo nix,DEN,QB,3807.0,27.0,12.0,7.1,82.0,402.0,4.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.2,25.0,1.0,0,0,329.81999999999994,3.0,1.0,3
c.j. stroud,HOU,QB,3929.0,27.0,12.0,7.4,46.0,196.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.4,23.0,1.1,0,0,327.9815,4.0,1.0,4
brock purdy,SF,QB,4055.0,28.0,12.0,8.0,60.0,252.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278.9,25.0,1.0,0,0,323.51249999999993,5.0,1.0,5
lamar jackson,BAL,QB,3619.0,30.0,9.0,8.2,129.0,760.0,5.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,434.4,28.0,0.85,0,0,321.99274999999994,6.0,2.0,6
caleb williams,CHI,QB,3633.0,23.0,12.0,7.0,70.0,384.0,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.5,23.0,1.1,0,0,312.77675,7.0,2.0,7
ja'marr chase,CIN,WR,0.0,0.0,0.0,0.0,3.0,17.0,5.7,0.0,112.0,1403.0,12.5,11.0,0.0,0.0,0.0,0.0,1.0,276.0,25.0,1.0,0,0,305.61,1.0,1.0,8
aaron rodgers,PIT,QB,3710.0,23.0,11.0,6.9,27.0,101.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267.6,,1.0,0,0,291.45,8.0,2.0,9
drake maye,NE,QB,3528.0,23.0,13.0,7.0,84.0,455.0,5.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.1,22.0,1.15,0,0,289.10137499999996,9.0,2.0,10
jordan love,GB,QB,3907.0,26.0,12.0,7.5,35.0,166.0,4.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.9,26.0,0.95,0,0,283.6533749999999,10.0,2.0,11
josh allen,BUF,QB,3777.0,27.0,11.0,7.6,98.0,504.0,5.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,29.0,0.8,0,0,281.4560000000001,11.0,3.0,12
justin herbert,LAC,QB,3735.0,25.0,9.0,7.3,58.0,254.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288.4,27.0,0.9,0,0,279.5625,12.0,3.0,13
jalen hurts,PHI,QB,3314.0,21.0,9.0,7.5,152.0,535.0,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.1,26.0,0.95,0,0,279.088625,13.0,3.0,14
baker mayfield,TB,QB,4009.0,31.0,13.0,7.3,51.0,235.0,4.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.8,30.0,0.75,0,0,276.93,14.0,3.0,15
patrick mahomes,KC,QB,4213.0,31.0,12.0,7.1,51.0,271.0,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.0,29.0,0.8,0,0,275.864,15.0,3.0,16
jared goff,DET,QB,4231.0,32.0,11.0,8.0,31.0,63.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.5,30.0,0.75,0,0,274.98562499999997,16.0,4.0,17
malik nabers,NYG,WR,0.0,0.0,0.0,0.0,6.0,32.0,5.3,0.0,100.0,1205.0,12.1,7.0,0.0,0.0,0.0,0.0,1.0,164.6,22.0,1.15,0,0,268.0995,2.0,1.0,18
kyler murray,ARI,QB,3612.0,21.0,11.0,7.0,86.0,488.0,5.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.2,27.0,0.9,0,0,266.6205,17.0,4.0,19
bryce young,CAR,QB,3413.0,21.0,12.0,6.8,57.0,297.0,5.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,204.0,24.0,1.05,0,0,260.87775,18.0,4.0,20
sam darnold,SEA,QB,3677.0,22.0,14.0,6.9,48.0,201.0,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,28.0,0.85,0,0,256.01574999999997,19.0,4.0,21
justin jefferson,MIN,WR,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,99.0,1411.0,14.3,8.0,0.0,0.0,0.0,0.0,1.0,214.5,26.0,0.95,0,0,252.71899999999997,3.0,1.0,22
amon-ra st. brown,DET,WR,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,103.0,1191.0,11.6,8.0,0.0,0.0,0.0,0.0,1.0,201.2,25.0,1.0,0,0,249.42999999999998,4.0,1.0,23
tua tagovailoa,MIA,QB,3832.0,25.0,12.0,7.3,26.0,71.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.6,27.0,0.9,0,0,244.21049999999997,20.0,4.0,24
ladd mcconkey,LAC,WR,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,88.0,1114.0,12.7,7.0,0.0,0.0,19.0,0.0,1.0,158.9,23.0,1.1,0,0,238.315,5.0,1.0,25
brock bowers,LV,TE,0.0,0.0,0.0,0.0,3.0,16.0,5.3,0.0,95.0,1002.0,10.5,6.0,0.0,0.0,0.0,0.0,1.0,150.7,22.0,1.15,0,0,238.10749999999993,1.0,1.0,26
drake london,ATL,WR,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,91.0,1131.0,12.4,7.0,0.0,0.0,0.0,0.0,1.0,180.8,24.0,1.05,0,0,237.8355,6.0,2.0,27
puka nacua,LAR,WR,0.0,0.0,0.0,0.0,13.0,75.0,5.8,1.0,97.0,1237.0,12.8,7.0,0.0,0.0,0.0,0.0,1.0,127.6,24.0,1.05,0,0,233.2785,7.0,2.0,28
j.j. mccarthy,MIN,QB,3810.0,26.0,13.0,7.2,75.0,330.0,4.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,231.83999999999995,21.0,5.0,29
ceedee lamb,DAL,WR,0.0,0.0,0.0,0.0,14.0,81.0,5.8,1.0,104.0,1225.0,11.8,8.0,0.0,0.0,0.0,0.0,1.0,162.4,26.0,0.95,0,0,228.82649999999995,8.0,2.0,30
nico collins,HOU,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,89.0,1296.0,14.6,9.0,0.0,0.0,0.0,0.0,1.0,142.6,26.0,0.95,0,0,221.92,9.0,2.0,31
marvin harrison,ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1034.0,14.4,7.0,0.0,0.0,0.0,0.0,1.0,134.5,22.0,1.15,0,0,221.40949999999998,10.0,2.0,32
jaxon smith-njigba,SEA,WR,0.0,0.0,0.0,0.0,6.0,28.0,4.7,0.0,85.0,933.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,153.0,23.0,1.1,0,0,215.501,11.0,3.0,33
brian thomas,JAX,WR,0.0,0.0,0.0,0.0,3.0,19.0,6.3,0.0,92.0,1269.0,13.8,8.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,214.85449999999997,12.0,3.0,34
anthony richardson,IND,QB,2647.0,15.0,11.0,6.9,117.0,651.0,5.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.4,23.0,1.1,0,0,210.42450000000002,22.0,5.0,35
jahmyr gibbs,DET,RB,0.0,0.0,0.0,0.0,235.0,1231.0,5.2,12.0,50.0,412.0,8.2,2.0,0.0,0.0,0.0,0.0,1.0,310.9,23.0,1.1,0,0,205.561,1.0,1.0,36
trevor lawrence,JAX,QB,3970.0,25.0,13.0,7.0,59.0,245.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0,0,203.70000000000002,23.0,5.0,37
michael penix,ATL,QB,3610.0,23.0,12.0,6.9,46.0,198.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.1,25.0,1.0,0,0,203.5125,24.0,5.0,38
jordan addison,MIN,WR,0.0,0.0,0.0,0.0,4.0,20.0,5.0,0.0,71.0,932.0,13.1,6.0,0.0,0.0,0.0,0.0,1.0,149.5,23.0,1.1,0,0,203.489,13.0,3.0,39
trey mcbride,ARI,TE,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,96.0,982.0,10.2,6.0,0.0,0.0,0.0,0.0,1.0,138.8,25.0,1.0,0,0,202.77999999999997,2.0,1.0,40
geno smith,LV,QB,3674.0,22.0,13.0,7.0,47.0,198.0,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.0,34.0,0.7,0,0,201.75050000000002,25.0,5.0,41
xavier worthy,KC,WR,0.0,0.0,0.0,0.0,16.0,92.0,5.8,1.0,68.0,840.0,12.4,7.0,0.0,0.0,0.0,0.0,1.0,128.2,22.0,1.15,0,0,200.39899999999997,14.0,3.0,42
matthew stafford,LAR,QB,3880.0,25.0,12.0,7.2,25.0,37.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.6,37.0,0.7,0,0,200.04249999999996,26.0,6.0,43
garrett wilson,NYJ,WR,0.0,0.0,0.0,0.0,7.0,36.0,5.1,0.0,84.0,1003.0,11.9,6.0,0.0,0.0,0.0,0.0,1.0,150.9,25.0,1.0,0,0,199.48000000000002,15.0,3.0,44
de'von achane,MIA,RB,0.0,0.0,0.0,0.0,199.0,936.0,4.7,6.0,67.0,500.0,7.5,3.0,27.0,0.0,0.0,0.0,1.0,221.9,23.0,1.1,0,0,199.156,2.0,1.0,45
bijan robinson,ATL,RB,0.0,0.0,0.0,0.0,285.0,1339.0,4.7,11.0,50.0,378.0,7.6,2.0,0.0,0.0,0.0,0.0,1.0,280.7,23.0,1.1,0,0,197.977,3.0,1.0,46
tee higgins,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1007.0,13.1,7.0,0.0,0.0,0.0,0.0,1.0,149.1,26.0,0.95,0,0,188.59399999999997,16.0,4.0,47
jameson williams,DET,WR,0.0,0.0,0.0,0.0,13.0,71.0,5.5,1.0,59.0,943.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,154.2,24.0,1.05,0,0,187.7085,17.0,4.0,48
russell wilson,NYG,QB,2349.0,14.0,7.0,7.0,40.0,165.0,4.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.8,,1.0,0,0,185.64,27.0,6.0,49
dak prescott,DAL,QB,4039.0,28.0,12.0,7.1,39.0,141.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.5,32.0,0.7,0,0,185.53674999999996,28.0,6.0,50
zay flowers,BAL,WR,0.0,0.0,0.0,0.0,8.0,43.0,5.4,0.0,70.0,919.0,13.1,5.0,0.0,0.0,0.0,0.0,1.0,135.5,24.0,1.05,0,0,183.72899999999998,18.0,4.0,51
a.j. brown,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1207.0,14.9,7.0,0.0,0.0,0.0,0.0,1.0,149.9,28.0,0.85,0,0,183.22599999999997,19.0,4.0,52
george pickens,DAL,WR,0.0,0.0,0.0,0.0,3.0,16.0,5.3,0.0,67.0,978.0,14.6,6.0,0.0,0.0,0.0,0.0,1.0,105.4,24.0,1.05,0,0,180.78900000000002,20.0,4.0,53
justin fields,NYJ,QB,2981.0,16.0,9.0,6.9,142.0,798.0,5.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.1,26.0,0.95,0,0,180.14137499999995,29.0,6.0,54
rome odunze,CHI,WR,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,67.0,901.0,13.4,6.0,0.0,0.0,0.0,0.0,1.0,90.9,23.0,1.1,0,0,178.68400000000003,21.0,5.0,55
terry mclaurin,WAS,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,79.0,1121.0,14.2,8.0,0.0,0.0,0.0,0.0,1.0,185.8,29.0,0.8,0,0,178.488,22.0,5.0,56
devonta smith,PHI,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,76.0,945.0,12.4,6.0,0.0,0.0,0.0,0.0,1.0,131.4,26.0,0.95,0,0,174.77149999999997,23.0,5.0,57
jerry jeudy,CLE,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,71.0,935.0,13.2,5.0,0.0,0.0,0.0,0.0,1.0,150.9,26.0,0.95,0,0,172.349,24.0,5.0,58
sam laporta,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,782.0,11.2,6.0,0.0,0.0,0.0,0.0,1.0,114.6,24.0,1.05,0,0,171.486,3.0,1.0,59
dk metcalf,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1000.0,14.5,7.0,0.0,0.0,0.0,0.0,1.0,125.2,27.0,0.9,0,0,166.734,25.0,5.0,60
josh downs,IND,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,66.0,768.0,11.6,4.0,0.0,0.0,104.0,0.0,1.0,111.5,23.0,1.1,0,0,165.23100000000002,26.0,6.0,61
travis hunter,JAX,WR,0.0,0.0,0.0,0.0,8.0,30.0,3.8,0.0,72.0,965.0,13.4,6.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,164.62249999999997,27.0,6.0,62
marvin mims,DEN,WR,0.0,0.0,0.0,0.0,14.0,86.0,6.1,1.0,54.0,675.0,12.5,5.0,225.0,0.0,265.0,1.0,1.0,90.5,23.0,1.1,0,0,163.845,28.0,6.0,63
cam ward,TEN,QB,3380.0,20.0,14.0,6.7,80.0,392.0,4.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,163.79999999999998,30.0,6.0,64
bucky irving,TB,RB,0.0,0.0,0.0,0.0,229.0,1095.0,4.8,9.0,45.0,334.0,7.4,2.0,0.0,0.0,0.0,0.0,1.0,197.4,22.0,1.15,0,0,163.775,4.0,1.0,65
tetairoa mcmillan,CAR,WR,0.0,0.0,0.0,0.0,5.0,27.0,5.4,0.0,77.0,933.0,12.1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,161.2415,29.0,6.0,66
jaylen waddle,MIA,WR,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,71.0,933.0,13.1,6.0,0.0,0.0,0.0,0.0,1.0,91.6,26.0,0.95,0,0,159.3055,30.0,6.0,67
dj moore,CHI,WR,0.0,0.0,0.0,0.0,8.0,42.0,5.3,0.0,80.0,971.0,12.1,5.0,0.0,0.0,0.0,0.0,1.0,140.1,28.0,0.85,0,0,158.95,31.0,7.0,68
rashee rice,KC,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,80.0,891.0,11.1,6.0,0.0,0.0,0.0,0.0,1.0,40.9,25.0,1.0,0,0,155.84,32.0,7.0,69
jayden reed,GB,WR,0.0,0.0,0.0,0.0,17.0,99.0,5.8,1.0,58.0,728.0,12.6,5.0,0.0,0.0,127.0,0.0,1.0,142.0,25.0,1.0,0,0,155.16,33.0,7.0,70
courtland sutton,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,955.0,13.5,7.0,0.0,0.0,0.0,0.0,1.0,159.3,29.0,0.8,0,0,154.992,34.0,7.0,71
khalil shakir,BUF,WR,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,72.0,775.0,10.8,4.0,0.0,0.0,0.0,0.0,1.0,106.5,25.0,1.0,0,0,153.39999999999998,35.0,7.0,72
saquon barkley,PHI,RB,0.0,0.0,0.0,0.0,300.0,1680.0,5.6,11.0,31.0,232.0,7.5,2.0,0.0,0.0,0.0,0.0,1.0,322.3,28.0,0.85,0,0,151.57549999999998,5.0,1.0,73
rashid shaheed,NO,WR,0.0,0.0,0.0,0.0,7.0,42.0,6.0,0.0,55.0,802.0,14.6,5.0,344.0,0.0,239.0,1.0,1.0,59.8,26.0,0.95,0,0,149.777,36.0,8.0,74
mike evans,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1043.0,14.3,9.0,0.0,0.0,0.0,0.0,1.0,166.4,31.0,0.7,0,0,148.28099999999998,37.0,8.0,75
tyreek hill,MIA,WR,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.0,1137.0,12.9,7.0,0.0,0.0,34.0,0.0,1.0,137.2,31.0,0.7,0,0,148.22499999999997,38.0,8.0,76
chase brown,CIN,RB,0.0,0.0,0.0,0.0,214.0,901.0,4.2,7.0,45.0,329.0,7.3,2.0,51.0,0.0,0.0,0.0,1.0,201.0,25.0,1.0,0,0,148.2,6.0,2.0,77
jauan jennings,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,875.0,13.1,6.0,0.0,0.0,0.0,0.0,1.0,133.5,28.0,0.85,0,0,147.39,39.0,8.0,78
josh jacobs,GB,RB,0.0,0.0,0.0,0.0,257.0,1139.0,4.4,10.0,40.0,306.0,7.7,2.0,0.0,0.0,0.0,0.0,1.0,257.1,27.0,0.9,0,0,147.155,7.0,2.0,79
jakobi meyers,LV,WR,14.0,0.0,0.0,7.0,2.0,12.0,6.0,0.0,74.0,859.0,11.6,5.0,0.0,0.0,0.0,0.0,1.0,131.0,28.0,0.85,0,0,146.3955,40.0,8.0,80
ricky pearsall,SF,WR,0.0,0.0,0.0,0.0,8.0,38.0,4.8,0.0,61.0,811.0,13.3,5.0,0.0,0.0,0.0,0.0,1.0,62.5,24.0,1.05,0,0,146.18099999999998,41.0,9.0,81
james cook,BUF,RB,0.0,0.0,0.0,0.0,210.0,985.0,4.7,9.0,34.0,286.0,8.4,2.0,0.0,0.0,0.0,0.0,1.0,234.7,25.0,1.0,0,0,143.63,8.0,2.0,82
kyren williams,LAR,RB,0.0,0.0,0.0,0.0,260.0,1105.0,4.3,10.0,30.0,210.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,238.1,24.0,1.05,0,0,142.8965,9.0,2.0,83
matthew golden,GB,WR,0.0,0.0,0.0,0.0,5.0,26.0,5.2,0.0,59.0,800.0,13.6,5.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,141.95999999999998,42.0,9.0,84
darnell mooney,ATL,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,59.0,805.0,13.6,5.0,0.0,0.0,0.0,0.0,1.0,129.2,27.0,0.9,0,0,141.669,43.0,9.0,85
keon coleman,BUF,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,49.0,672.0,13.7,4.0,0.0,0.0,0.0,0.0,1.0,82.5,22.0,1.15,0,0,141.32349999999997,44.0,9.0,86
chris olave,NO,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,66.0,861.0,13.0,5.0,0.0,0.0,0.0,0.0,1.0,44.7,25.0,1.0,0,0,140.88,45.0,9.0,87
davante adams,LAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,968.0,12.3,7.0,0.0,0.0,0.0,0.0,1.0,156.3,32.0,0.7,0,0,139.54500000000002,46.0,10.0,88
quentin johnston,LAC,WR,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,45.0,597.0,13.3,4.0,0.0,0.0,0.0,0.0,1.0,119.7,23.0,1.1,0,0,138.6,47.0,10.0,89
tucker kraft,GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,596.0,10.6,4.0,0.0,0.0,0.0,0.0,1.0,113.3,24.0,1.05,0,0,138.29549999999998,4.0,1.0,90
rashod bateman,BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,679.0,15.4,5.0,0.0,0.0,0.0,0.0,1.0,129.6,25.0,1.0,0,0,138.20999999999998,48.0,10.0,91
breece hall,NYJ,RB,0.0,0.0,0.0,0.0,235.0,1051.0,4.5,7.0,40.0,300.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,183.9,24.0,1.05,0,0,137.2885,10.0,2.0,92
george kittle,SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,970.0,13.9,7.0,0.0,0.0,0.0,0.0,1.0,158.6,31.0,0.7,0,0,135.71599999999998,5.0,1.0,93
joe flacco,CLE,QB,2040.0,11.0,9.0,6.9,18.0,68.0,3.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,,1.0,0,0,133.89999999999998,31.0,7.0,94
calvin ridley,TEN,WR,0.0,0.0,0.0,0.0,8.0,46.0,5.8,0.0,68.0,928.0,13.6,6.0,0.0,0.0,0.0,0.0,1.0,135.2,30.0,0.75,0,0,133.74,49.0,10.0,95
michael pittman,IND,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,66.0,765.0,11.6,4.0,0.0,0.0,0.0,0.0,1.0,96.8,27.0,0.9,0,0,131.031,50.0,10.0,96
jalen mcmillan,TB,WR,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,45.0,585.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,98.4,23.0,1.1,0,0,130.64700000000002,51.0,11.0,97
chris godwin,TB,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,76.0,832.0,10.9,6.0,0.0,0.0,0.0,0.0,1.0,87.8,29.0,0.8,0,0,130.384,52.0,11.0,98
deebo samuel,WAS,WR,0.0,0.0,0.0,0.0,24.0,135.0,5.6,1.0,59.0,709.0,12.0,5.0,279.0,0.0,0.0,0.0,1.0,102.6,29.0,0.8,0,0,129.792,53.0,11.0,99
jonathan taylor,IND,RB,0.0,0.0,0.0,0.0,279.0,1311.0,4.7,10.0,27.0,203.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,226.7,26.0,0.95,0,0,127.954,11.0,3.0,100
luther burden,CHI,WR,0.0,0.0,0.0,0.0,7.0,42.0,6.0,1.0,52.0,616.0,11.8,4.0,141.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,127.42799999999997,54.0,11.0,101
chuba hubbard,CAR,RB,0.0,0.0,0.0,0.0,240.0,1046.0,4.4,7.0,37.0,272.0,7.4,1.0,0.0,0.0,0.0,0.0,1.0,198.6,26.0,0.95,0,0,127.28399999999999,12.0,3.0,102
jordan whittington,LAR,WR,0.0,0.0,0.0,0.0,6.0,29.0,4.8,0.0,42.0,460.0,11.0,3.0,535.0,0.0,0.0,0.0,1.0,30.5,24.0,1.05,0,0,126.84,55.0,11.0,103
adam thielen,CAR,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,56.0,619.0,11.1,4.0,0.0,0.0,0.0,0.0,1.0,91.5,,1.0,0,0,126.78,56.0,12.0,104
zach ertz,WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,531.0,9.5,4.0,0.0,0.0,0.0,0.0,1.0,111.4,,1.0,0,0,126.58999999999999,6.0,2.0,105
