Name,Team,Pos,YDS,TD,INT,YPA,ATT,YDS.1,AVG,TD.1,REC,YDS.2,AVG.1,TD.2,YDS.3,TD.3,YDS.4,TD.4,Health_Risk,Previous_Points,Age,Dynasty_Age_Factor,Targets,Snap_Pct,Points,Rank,Tier,Overall_Rank
tyler huntley,FA,QB,197.0,1.0,1.0,6.6,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.7,,1.0,0,0,32.5325,47.0,10.0,323
sterling shepard,TB,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,10.0,96.0,9.6,1.0,0.0,0.0,0.0,0.0,1.0,48.3,,1.0,0,0,32.41,141.0,29.0,324
kyle juszczyk,SF,RB,0.0,0.0,0.0,0.0,6.0,22.0,3.7,0.0,12.0,106.0,8.8,1.0,0.0,0.0,0.0,0.0,1.0,38.6,,1.0,0,0,32.2,84.0,17.0,325
dare ogunbowale,HOU,RB,0.0,0.0,0.0,0.0,13.0,51.0,3.9,0.0,13.0,91.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,,1.0,0,0,32.06999999999999,85.0,17.0,326
luke musgrave,GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,187.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,24.0,1.05,0,0,32.06700000000001,54.0,11.0,327
colby parkinson,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,122.0,10.2,1.0,0.0,0.0,0.0,0.0,1.0,35.4,,1.0,0,0,31.759999999999998,55.0,11.0,328
darnell washington,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,142.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,26.0,,1.0,0,0,31.740000000000002,56.0,12.0,329
lil'jordan humphrey,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,126.0,10.5,1.0,0.0,0.0,0.0,0.0,1.0,33.3,,1.0,0,0,31.409999999999997,142.0,29.0,330
taysom hill,NO,TE,0.0,0.0,0.0,0.0,30.0,125.0,4.2,2.0,5.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,80.3,,1.0,0,0,31.09,57.0,12.0,331
kendre miller,NO,RB,0.0,0.0,0.0,0.0,65.0,269.0,4.1,2.0,8.0,56.0,7.0,0.0,77.0,0.0,0.0,0.0,1.0,24.1,23.0,1.1,0,0,30.854000000000003,86.0,18.0,332
jha'quan jackson,TEN,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,11.0,11.0,0.0,434.0,0.0,194.0,1.0,1.0,-3.7,,1.0,0,0,30.74,143.0,29.0,333
ja'lynn polk,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,128.0,10.7,1.0,0.0,0.0,0.0,0.0,1.0,20.7,23.0,1.1,0,0,30.547,144.0,29.0,334
grant calcaterra,PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,110.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,35.8,,1.0,0,0,30.339999999999996,58.0,12.0,335
khadarel hodge,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,145.0,12.1,1.0,0.0,0.0,0.0,0.0,1.0,25.1,,1.0,0,0,30.28,145.0,29.0,336
adam trautman,DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,115.0,9.6,1.0,0.0,0.0,0.0,0.0,1.0,30.8,,1.0,0,0,29.89,59.0,12.0,337
justin watson,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,111.0,13.9,1.0,0.0,0.0,0.0,0.0,1.0,40.9,,1.0,0,0,29.84,146.0,30.0,338
devin neal,NO,RB,0.0,0.0,0.0,0.0,74.0,310.0,4.2,2.0,12.0,86.0,7.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,29.744,87.0,18.0,339
jeremy mcnichols,WAS,RB,0.0,0.0,0.0,0.0,10.0,41.0,4.1,0.0,1.0,7.0,7.0,0.0,158.0,0.0,0.0,0.0,1.0,54.8,,1.0,0,0,29.689999999999998,88.0,18.0,340
cade stover,HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,141.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,19.3,,1.0,0,0,29.66,60.0,12.0,341
keaton mitchell,BAL,RB,0.0,0.0,0.0,0.0,33.0,156.0,4.7,1.0,7.0,53.0,7.6,0.0,226.0,0.0,0.0,0.0,1.0,5.8,,1.0,0,0,29.470000000000002,89.0,18.0,342
emari demercado,ARI,RB,0.0,0.0,0.0,0.0,30.0,125.0,4.2,1.0,12.0,88.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,38.7,,1.0,0,0,29.17,90.0,18.0,343
jeremy ruckert,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,151.0,9.4,1.0,0.0,0.0,0.0,0.0,1.0,10.5,,1.0,0,0,29.119999999999997,61.0,13.0,344
daniel bellinger,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,141.0,9.4,1.0,0.0,0.0,0.0,0.0,1.0,12.5,,1.0,0,0,28.32,62.0,13.0,345
malik willis,GB,QB,191.0,1.0,1.0,6.6,6.0,39.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.8,,1.0,0,0,27.86,48.0,10.0,346
brock wright,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,122.0,10.2,1.0,0.0,0.0,0.0,0.0,1.0,22.0,,1.0,0,0,27.739999999999995,63.0,13.0,347
bub means,NO,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,12.0,135.0,11.3,1.0,0.0,0.0,0.0,0.0,1.0,17.8,,1.0,0,0,27.389999999999997,147.0,30.0,348
kenny mcintosh,SEA,RB,0.0,0.0,0.0,0.0,30.0,125.0,4.2,1.0,6.0,44.0,7.3,0.0,161.0,0.0,0.0,0.0,1.0,19.4,,1.0,0,0,27.369999999999997,91.0,19.0,349
arian smith,NYJ,WR,0.0,0.0,0.0,0.0,3.0,15.0,5.0,0.0,15.0,180.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,27.299999999999997,148.0,30.0,350
kenny pickett,CLE,QB,394.0,2.0,2.0,6.6,6.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.1,,1.0,0,0,27.0775,49.0,10.0,351
audric estime,DEN,RB,0.0,0.0,0.0,0.0,25.0,103.0,4.1,1.0,6.0,44.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,43.7,21.0,1.2,0,0,26.968,92.0,19.0,352
lucas krull,DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,15.2,,1.0,0,0,26.959999999999997,64.0,13.0,353
gunnar helm,TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,164.0,10.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,26.88,65.0,13.0,354
julian hill,MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,140.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,1.0,0,0,26.799999999999997,66.0,14.0,355
kylen granson,PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,123.0,10.3,1.0,0.0,0.0,0.0,0.0,1.0,18.2,,1.0,0,0,26.67,67.0,14.0,356
gus edwards,FA,RB,0.0,0.0,0.0,0.0,35.0,144.0,4.1,1.0,4.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,61.1,,1.0,0,0,26.589999999999996,93.0,19.0,357
avery williams,PHI,RB,0.0,0.0,0.0,0.0,8.0,33.0,4.1,0.0,3.0,22.0,7.3,0.0,311.0,0.0,154.0,0.0,1.0,0.0,,1.0,0,0,26.21,94.0,19.0,358
jacoby brissett,ARI,QB,201.0,1.0,1.0,6.7,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.2,,1.0,0,0,26.11,50.0,10.0,359
marcus mariota,WAS,QB,199.0,1.0,1.0,6.6,4.0,22.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.8,,1.0,0,0,25.89,51.0,11.0,360
deandre carter,CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,0.0,284.0,0.0,93.0,0.0,1.0,5.2,,1.0,0,0,25.639999999999997,149.0,30.0,361
trevor etienne,CAR,RB,0.0,0.0,0.0,0.0,43.0,180.0,4.2,1.0,11.0,83.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,25.552,95.0,19.0,362
treylon burks,FA,WR,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,10.0,123.0,12.3,1.0,67.0,0.0,0.0,0.0,1.0,3.5,,1.0,0,0,25.55,150.0,30.0,363
jake bobo,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,121.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,16.7,,1.0,0,0,25.380000000000003,151.0,31.0,364
tanner hudson,CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,109.0,9.9,1.0,0.0,0.0,0.0,0.0,1.0,19.5,,1.0,0,0,25.379999999999995,68.0,14.0,365
tylan wallace,BAL,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,6.0,84.0,14.0,1.0,50.0,0.0,63.0,0.0,1.0,25.3,,1.0,0,0,25.369999999999997,152.0,31.0,366
isaiah bond,FA,WR,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,12.0,161.0,13.4,1.0,21.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,25.34,153.0,31.0,367
devin culp,TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,128.0,9.8,1.0,0.0,0.0,0.0,0.0,1.0,8.8,,1.0,0,0,24.9,69.0,14.0,368
jamycal hasty,FA,RB,0.0,0.0,0.0,0.0,10.0,41.0,4.1,0.0,6.0,42.0,7.0,0.0,158.0,0.0,0.0,0.0,1.0,18.8,,1.0,0,0,24.84,96.0,20.0,369
nelson agholor,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,13.7,1.0,0.0,0.0,0.0,0.0,1.0,35.1,,1.0,0,0,24.669999999999998,154.0,31.0,370
chris rodriguez,WAS,RB,0.0,0.0,0.0,0.0,60.0,253.0,4.2,2.0,6.0,43.0,7.2,0.0,30.0,0.0,0.0,0.0,1.0,30.5,,1.0,0,0,24.46,97.0,20.0,371
tez johnson,TB,WR,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,13.0,159.0,12.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,24.429999999999996,155.0,31.0,372
devontez walker,BAL,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,8.0,122.0,15.3,1.0,51.0,0.0,0.0,0.0,1.0,8.1,,1.0,0,0,24.339999999999996,156.0,32.0,373
oronde gadsden,LAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,24.2305,70.0,14.0,374
drew sample,CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,102.0,9.3,1.0,0.0,0.0,0.0,0.0,1.0,16.5,,1.0,0,0,23.99,71.0,15.0,375
charlie kolar,BAL,TE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,97.0,9.7,1.0,0.0,0.0,0.0,0.0,1.0,19.3,,1.0,0,0,23.779999999999998,72.0,15.0,376
payne durham,TB,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,88.0,9.8,1.0,0.0,0.0,0.0,0.0,1.0,23.5,,1.0,0,0,23.71,73.0,15.0,377
woody marks,HOU,RB,0.0,0.0,0.0,0.0,40.0,167.0,4.2,1.0,12.0,88.0,7.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.05,0,0,23.698,98.0,20.0,378
brashard smith,KC,RB,0.0,0.0,0.0,0.0,34.0,145.0,4.3,1.0,11.0,81.0,7.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,23.6055,99.0,20.0,379
bo melton,GB,WR,0.0,0.0,0.0,0.0,4.0,22.0,5.5,0.0,9.0,125.0,13.9,1.0,0.0,0.0,0.0,0.0,1.0,14.5,,1.0,0,0,23.6,157.0,32.0,380
hunter renfrow,CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,137.0,9.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,23.59,158.0,32.0,381
zay jones,ARI,WR,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,11.0,129.0,11.7,1.0,0.0,0.0,0.0,0.0,1.0,8.4,,1.0,0,0,23.449999999999996,159.0,32.0,382
dj chark,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,135.0,13.5,1.0,0.0,0.0,0.0,0.0,1.0,9.1,,1.0,0,0,23.38,160.0,32.0,383
javon baker,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,110.0,13.8,1.0,78.0,0.0,0.0,0.0,1.0,1.2,,1.0,0,0,23.319999999999997,161.0,33.0,384
jalin hyatt,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,145.0,14.5,1.0,0.0,0.0,0.0,0.0,1.0,6.2,,1.0,0,0,23.209999999999997,162.0,33.0,385
michael woods,CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,128.0,11.6,1.0,0.0,0.0,0.0,0.0,1.0,6.5,,1.0,0,0,22.81,163.0,33.0,386
khalil herbert,IND,RB,0.0,0.0,0.0,0.0,54.0,228.0,4.2,2.0,7.0,51.0,7.3,0.0,30.0,0.0,0.0,0.0,1.0,21.5,,1.0,0,0,22.42,100.0,20.0,387
anthony gould,IND,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,45.0,11.3,0.0,220.0,0.0,95.0,0.0,1.0,2.3,,1.0,0,0,22.04,164.0,33.0,388
xavier restrepo,TEN,WR,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,12.0,131.0,10.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,21.77,165.0,33.0,389
jaheim bell,NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,1.0,0,0,21.67,74.0,15.0,390
shedeur sanders,CLE,QB,417.0,3.0,2.0,6.6,7.0,30.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,21.595,52.0,11.0,391
marshawn lloyd,GB,RB,0.0,0.0,0.0,0.0,70.0,300.0,4.3,2.0,11.0,80.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,1.8,24.0,1.05,0,0,21.532,101.0,21.0,392
mitchell evans,CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,122.0,10.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,21.139999999999997,75.0,15.0,393
patrick taylor,SF,RB,0.0,0.0,0.0,0.0,10.0,42.0,4.2,0.0,4.0,29.0,7.3,0.0,102.0,0.0,0.0,0.0,1.0,26.8,,1.0,0,0,21.009999999999998,102.0,21.0,394
brevyn spann-ford,DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,8.8,,1.0,0,0,20.91,76.0,16.0,395
joshua dobbs,NE,QB,196.0,1.0,1.0,6.5,5.0,26.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.8,,1.0,0,0,20.909999999999997,53.0,11.0,396
dj giddens,IND,RB,0.0,0.0,0.0,0.0,60.0,252.0,4.2,2.0,10.0,75.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,20.7,103.0,21.0,397
quinton morris,JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,115.0,9.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,20.65,77.0,16.0,398
trey sermon,PIT,RB,0.0,0.0,0.0,0.0,33.0,133.0,4.0,1.0,5.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,37.8,,1.0,0,0,20.59,104.0,21.0,399
johnny mundt,JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,114.0,9.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,20.58,78.0,16.0,400
harrison bryant,PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,97.0,9.7,1.0,0.0,0.0,0.0,0.0,1.0,8.6,,1.0,0,0,20.569999999999997,79.0,16.0,401
gerald everett,FA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,107.0,9.7,1.0,0.0,0.0,0.0,0.0,1.0,3.6,,1.0,0,0,20.47,80.0,16.0,402
nikko remigio,KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,78.0,0.0,1.0,4.8,,1.0,0,0,20.2,166.0,34.0,403
johnny wilson,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.0,13.1,1.0,0.0,0.0,0.0,0.0,1.0,9.8,,1.0,0,0,20.09,167.0,34.0,404
tanner mckee,PHI,QB,209.0,1.0,1.0,6.7,4.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.8,,1.0,0,0,19.865,54.0,11.0,405
will mallory,IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,9.2,1.0,0.0,0.0,0.0,0.0,1.0,2.9,,1.0,0,0,19.84,81.0,17.0,406
jalen milroe,SEA,QB,388.0,2.0,2.0,6.6,16.0,84.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,19.641999999999996,55.0,11.0,407
pharaoh brown,MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,4.5,,1.0,0,0,19.62,82.0,17.0,408
jackson hawes,BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,9.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,18.97,85.0,17.0,409
benjamin yurosek,MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,9.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,18.97,84.0,17.0,410
eli stowers,FA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,9.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,18.97,83.0,17.0,411
jamaal williams,FA,RB,0.0,0.0,0.0,0.0,15.0,60.0,4.0,0.0,3.0,21.0,7.0,0.0,75.0,0.0,0.0,0.0,1.0,28.1,,1.0,0,0,18.75,105.0,21.0,412
deven thompkins,FA,WR,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,2.0,21.0,10.5,0.0,214.0,0.0,19.0,0.0,1.0,2.7,,1.0,0,0,18.659999999999997,168.0,34.0,413
brevin jordan,HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.0,10.2,1.0,0.0,0.0,0.0,0.0,1.0,0.7,,1.0,0,0,18.55,86.0,18.0,414
kyle monangai,CHI,RB,0.0,0.0,0.0,0.0,64.0,264.0,4.1,2.0,10.0,72.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,18.439999999999998,106.0,22.0,415
john metchie,HOU,WR,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,10.0,103.0,10.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,18.41,169.0,34.0,416
ezekiel elliott,FA,RB,0.0,0.0,0.0,0.0,10.0,40.0,4.0,0.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,45.5,,1.0,0,0,18.22,107.0,22.0,417
tucker fisk,LAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,89.0,9.9,1.0,0.0,0.0,0.0,0.0,1.0,3.9,,1.0,0,0,17.9,87.0,18.0,418
ollie gordon,MIA,RB,0.0,0.0,0.0,0.0,63.0,265.0,4.2,2.0,8.0,58.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,17.892000000000003,108.0,22.0,419
dillon gabriel,CLE,QB,410.0,2.0,2.0,6.4,4.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,17.849999999999998,56.0,12.0,420
nick nash,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,133.0,11.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,17.71,170.0,34.0,421
michael carter,ARI,RB,0.0,0.0,0.0,0.0,30.0,125.0,4.2,1.0,6.0,43.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,24.8,,1.0,0,0,17.65,109.0,22.0,422
desmond ridder,CIN,QB,194.0,1.0,1.0,6.5,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,,1.0,0,0,17.502499999999998,57.0,12.0,423
xavier smith,LAR,WR,0.0,0.0,0.0,0.0,3.0,17.0,5.7,0.0,3.0,35.0,11.7,0.0,161.0,0.0,181.0,0.0,1.0,4.2,,1.0,0,0,17.080000000000002,171.0,35.0,424
john bates,WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,9.3,1.0,0.0,0.0,0.0,0.0,1.0,6.4,,1.0,0,0,16.9,88.0,18.0,425
kimani vidal,LAC,RB,0.0,0.0,0.0,0.0,25.0,105.0,4.2,1.0,5.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7,,1.0,0,0,16.759999999999998,110.0,22.0,426
tahj brooks,CIN,RB,0.0,0.0,0.0,0.0,58.0,239.0,4.1,2.0,9.0,64.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,16.58,111.0,23.0,427
carson steele,KC,RB,0.0,0.0,0.0,0.0,16.0,66.0,4.1,1.0,5.0,35.0,7.0,0.0,56.0,0.0,0.0,0.0,1.0,16.9,,1.0,0,0,16.54,112.0,23.0,428
jimmy garoppolo,LAR,QB,198.0,1.0,1.0,6.6,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.9,,1.0,0,0,16.5175,58.0,12.0,429
tyrod taylor,NYJ,QB,205.0,1.0,1.0,6.8,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1,,1.0,0,0,16.4625,59.0,12.0,430
jarquez hunter,LAR,RB,0.0,0.0,0.0,0.0,57.0,240.0,4.2,2.0,8.0,53.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.15,0,0,16.4065,113.0,23.0,431
pierre strong,CLE,RB,0.0,0.0,0.0,0.0,9.0,38.0,4.2,0.0,3.0,22.0,7.3,0.0,78.0,0.0,0.0,0.0,1.0,21.2,,1.0,0,0,16.36,114.0,23.0,432
devin duvernay,CHI,WR,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,3.0,30.0,10.0,0.0,138.0,0.0,166.0,1.0,1.0,8.2,,1.0,0,0,16.32,172.0,35.0,433
ihmir smith-marsette,NYG,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,191.0,0.0,1.0,6.0,,1.0,0,0,16.29,173.0,35.0,434
