Name,Team,Pos,YDS,TD,INT,YPA,ATT,YDS.1,AVG,TD.1,REC,YDS.2,AVG.1,TD.2,YDS.3,TD.3,YDS.4,TD.4,Health_Risk,Previous_Points,Age,Dynasty_Age_Factor,Targets,Snap_Pct,Points,Rank,Tier,Overall_Rank
jeremaine jackson,FA,WR,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,2.0,21.0,10.5,0.0,191.0,0.0,28.0,0.0,1.0,0.0,,1.0,0,0,16.240000000000002,174.0,35.0,435
rakim jarrett,TB,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,25.0,12.5,0.0,130.0,0.0,0.0,0.0,1.0,12.4,,1.0,0,0,15.969999999999999,175.0,35.0,436
jordan james,SF,RB,0.0,0.0,0.0,0.0,54.0,230.0,4.3,2.0,7.0,52.0,7.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.2,0,0,15.648,115.0,23.0,437
chris brooks,GB,RB,0.0,0.0,0.0,0.0,25.0,103.0,4.1,1.0,3.0,22.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,31.2,,1.0,0,0,15.5,116.0,24.0,438
d'ernest johnson,FA,RB,0.0,0.0,0.0,0.0,10.0,42.0,4.2,0.0,6.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,,1.0,0,0,15.309999999999999,117.0,24.0,439
tip reiman,ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,70.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.7,,1.0,0,0,15.11,89.0,18.0,440
hunter luepke,DAL,RB,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,5.0,38.0,7.6,1.0,0.0,0.0,0.0,0.0,1.0,14.9,,1.0,0,0,15.029999999999998,118.0,24.0,441
charlie woerner,ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,8.9,1.0,0.0,0.0,0.0,0.0,1.0,4.6,,1.0,0,0,14.82,90.0,18.0,442
mitchell trubisky,BUF,QB,205.0,1.0,1.0,6.8,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,,1.0,0,0,14.662499999999998,60.0,12.0,443
trey palmer,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,0.0,51.0,0.0,161.0,0.0,1.0,23.2,,1.0,0,0,13.68,176.0,36.0,444
tyler scott,CHI,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,3.0,31.0,10.3,0.0,131.0,0.0,0.0,0.0,1.0,0.5,,1.0,0,0,13.590000000000002,177.0,36.0,445
nick vannett,FA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,0.0,0.0,0.0,0.0,0.0,1.0,31.5,,1.0,0,0,13.579999999999998,91.0,19.0,446
jamison crowder,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,9.8,0.0,0.0,0.0,95.0,0.0,1.0,17.2,,1.0,0,0,13.489999999999998,178.0,36.0,447
trey lance,LAC,QB,187.0,1.0,1.0,6.4,7.0,39.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,,1.0,0,0,13.432499999999997,61.0,13.0,448
nick mullens,JAX,QB,231.0,2.0,1.0,6.8,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,13.335,62.0,13.0,449
rasheen ali,BAL,RB,0.0,0.0,0.0,0.0,30.0,140.0,4.7,1.0,3.0,23.0,7.7,0.0,80.0,0.0,0.0,0.0,1.0,3.1,,1.0,0,0,13.24,119.0,24.0,450
zamir white,LV,RB,0.0,0.0,0.0,0.0,26.0,107.0,4.1,1.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,23.3,,1.0,0,0,13.159999999999998,120.0,24.0,451
elijah mitchell,KC,RB,0.0,0.0,0.0,0.0,41.0,176.0,4.3,1.0,6.0,44.0,7.3,0.0,37.0,0.0,0.0,0.0,1.0,0.0,27.0,0.9,0,0,12.983,121.0,25.0,452
keilan robinson,PHI,RB,0.0,0.0,0.0,0.0,8.0,33.0,4.1,0.0,2.0,14.0,7.0,0.0,136.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,12.7,122.0,25.0,453
patrick ricard,BAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,14.2,,1.0,0,0,12.659999999999998,123.0,25.0,454
davis mills,HOU,QB,199.0,1.0,1.0,6.6,2.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.6,,1.0,0,0,12.315000000000001,63.0,13.0,455
braxton berrios,HOU,WR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,10.3,0.0,109.0,0.0,50.0,0.0,1.0,0.0,,1.0,0,0,11.899999999999999,179.0,36.0,456
mo alie-cox,IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,10.3,0.0,0.0,0.0,0.0,0.0,1.0,20.7,,1.0,0,0,11.879999999999999,92.0,19.0,457
alec inglod,MIA,RB,0.0,0.0,0.0,0.0,6.0,10.0,1.7,0.0,6.0,41.0,6.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,11.87,124.0,25.0,458
cedrick wilson,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,29.9,,1.0,0,0,11.839999999999998,180.0,36.0,459
kene nwangwu,NYJ,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,1.0,6.0,,1.0,0,0,11.46,125.0,25.0,460
trent sherfield,DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,10.2,0.0,0.0,0.0,0.0,0.0,1.0,14.3,,1.0,0,0,11.36,181.0,37.0,461
damien martinez,SEA,RB,0.0,0.0,0.0,0.0,41.0,170.0,4.1,1.0,6.0,43.0,7.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,11.31,126.0,26.0,462
hassan haskins,LAC,RB,0.0,0.0,0.0,0.0,8.0,33.0,4.1,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,29.8,,1.0,0,0,10.93,127.0,26.0,463
ashton dulin,IND,WR,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,17.2,,1.0,0,0,10.899999999999999,182.0,37.0,464
deonte harty,FA,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,80.0,0.0,1.0,0.0,,1.0,0,0,10.85,183.0,37.0,465
carson wentz,FA,QB,201.0,1.0,1.0,6.7,2.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,,1.0,0,0,10.5475,64.0,13.0,466
tyler johnson,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1,,1.0,0,0,10.53,184.0,37.0,467
jonathan mingo,DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,10.8,0.0,0.0,0.0,0.0,0.0,1.0,15.2,,1.0,0,0,10.370000000000001,185.0,37.0,468
craig reynolds,DET,RB,0.0,0.0,0.0,0.0,12.0,52.0,4.3,0.0,3.0,23.0,7.7,0.0,0.0,0.0,0.0,0.0,1.0,17.9,,1.0,0,0,10.279999999999998,128.0,26.0,469
jalen reagor,LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,30.0,0.0,1.0,7.7,,1.0,0,0,10.01,186.0,38.0,470
hendon hooker,DET,QB,207.0,1.0,1.0,6.9,3.0,16.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,,1.0,0,0,10.007499999999999,65.0,13.0,471
taylor heinicke,LAC,QB,194.0,1.0,1.0,6.5,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,,1.0,0,0,9.702499999999999,66.0,14.0,472
malik heath,GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,21.7,,1.0,0,0,9.52,187.0,38.0,473
jaelon darden,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,111.0,0.0,1.0,0.6,,1.0,0,0,9.35,188.0,38.0,474
lequint allen,JAX,RB,0.0,0.0,0.0,0.0,20.0,85.0,4.3,1.0,6.0,44.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,9.28,129.0,26.0,475
drew ogletree,IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,16.9,,1.0,0,0,9.27,93.0,19.0,476
james proche,TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,84.0,0.0,1.0,0.1,,1.0,0,0,9.2,189.0,38.0,477
alex erickson,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,44.0,0.0,1.0,0.0,,1.0,0,0,9.17,190.0,38.0,478
jake browning,CIN,QB,211.0,1.0,1.0,7.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,,1.0,0,0,9.059999999999999,67.0,14.0,479
josh johnson,WAS,QB,198.0,1.0,1.0,6.6,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,,1.0,0,0,8.98,68.0,14.0,480
dee eskridge,MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,1.0,4.4,,1.0,0,0,8.95,191.0,39.0,481
dante pettis,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,20.0,,1.0,0,0,8.87,192.0,39.0,482
jarrett stidham,DEN,QB,198.0,1.0,1.0,6.6,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,,1.0,0,0,8.8675,69.0,14.0,483
nate adkins,DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.5,,1.0,0,0,8.85,94.0,19.0,484
kalel mullings,TEN,RB,0.0,0.0,0.0,0.0,40.0,167.0,4.2,1.0,4.0,29.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,8.83,130.0,26.0,485
kenny yeboah,DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7,,1.0,0,0,8.809999999999999,95.0,19.0,486
kyle trask,TB,QB,203.0,1.0,1.0,6.8,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,,1.0,0,0,8.78,70.0,14.0,487
joe milton,DAL,QB,193.0,1.0,1.0,6.4,5.0,28.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,8.504999999999999,71.0,15.0,488
stetson bennett,LAR,QB,192.0,1.0,1.0,6.4,4.0,18.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,8.469999999999999,72.0,15.0,489
durham smythe,CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,9.6,0.0,0.0,0.0,0.0,0.0,1.0,5.3,,1.0,0,0,8.45,96.0,20.0,490
charlie jones,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,83.0,0.0,1.0,4.5,,1.0,0,0,8.42,193.0,39.0,491
aj dillon,PHI,RB,0.0,0.0,0.0,0.0,35.0,145.0,4.1,1.0,4.0,29.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,8.33,131.0,27.0,492
tyson bagent,CHI,QB,188.0,1.0,1.0,6.3,4.0,22.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,,1.0,0,0,8.2175,73.0,15.0,493
jacory croskey-merritt,WAS,RB,0.0,0.0,0.0,0.0,33.0,138.0,4.2,1.0,4.0,30.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,8.2,132.0,27.0,494
dorian thompson-robinson,PHI,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.8,,1.0,0,0,8.175,74.0,15.0,495
brandon powell,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,0.0,25.0,0.0,178.0,0.0,1.0,7.1,,1.0,0,0,8.01,194.0,39.0,496
d'onta foreman,FA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.6,,1.0,0,0,7.98,133.0,27.0,497
clayton tune,ARI,QB,196.0,1.0,1.0,6.5,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1,,1.0,0,0,7.8225,75.0,15.0,498
ronnie rers,LAR,RB,0.0,0.0,0.0,0.0,5.0,22.0,4.4,0.0,1.0,7.0,7.0,0.0,27.0,0.0,0.0,0.0,1.0,13.3,,1.0,0,0,7.57,134.0,27.0,499
eric saubert,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,15.7,,1.0,0,0,7.4399999999999995,97.0,20.0,500
ryan miller,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,,1.0,0,0,7.4399999999999995,195.0,39.0,501
ainias smith,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,9.0,0.0,1.0,10.7,,1.0,0,0,6.85,196.0,40.0,502
davis allen,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,10.3,0.0,0.0,0.0,0.0,0.0,1.0,3.9,,1.0,0,0,6.839999999999999,98.0,20.0,503
julius chestnut,TEN,RB,0.0,0.0,0.0,0.0,10.0,41.0,4.1,0.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,,1.0,0,0,6.77,135.0,27.0,504
clyde edwards-helaire,NO,RB,0.0,0.0,0.0,0.0,10.0,41.0,4.1,0.0,3.0,22.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,7.0,,1.0,0,0,6.74,136.0,28.0,505
dylan laube,LV,RB,0.0,0.0,0.0,0.0,6.0,25.0,4.2,0.0,3.0,22.0,7.3,0.0,43.0,0.0,0.0,0.0,1.0,-2.0,,1.0,0,0,6.65,137.0,28.0,506
montrell johnson,PHI,RB,0.0,0.0,0.0,0.0,30.0,126.0,4.2,1.0,3.0,22.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,6.64,138.0,28.0,507
tyler badie,DEN,RB,0.0,0.0,0.0,0.0,10.0,41.0,4.1,0.0,3.0,22.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,6.4,,1.0,0,0,6.56,139.0,28.0,508
deuce vaughn,DAL,RB,0.0,0.0,0.0,0.0,8.0,31.0,3.9,0.0,2.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,8.8,,1.0,0,0,5.89,140.0,28.0,509
travis homer,CHI,RB,0.0,0.0,0.0,0.0,5.0,22.0,4.4,0.0,2.0,15.0,7.5,0.0,27.0,0.0,0.0,0.0,1.0,3.4,,1.0,0,0,5.859999999999999,141.0,29.0,510
sione vaki,DET,RB,0.0,0.0,0.0,0.0,5.0,22.0,4.4,0.0,3.0,23.0,7.7,0.0,0.0,0.0,0.0,0.0,1.0,5.1,,1.0,0,0,5.739999999999999,142.0,29.0,511
efton chism,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,5.739999999999999,197.0,40.0,512
jacob cowing,SF,WR,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,233.0,0.0,1.0,6.7,,1.0,0,0,5.6499999999999995,198.0,40.0,513
skyy moore,KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,5.53,199.0,40.0,514
chris manhertz,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,1.0,0,0,5.43,99.0,20.0,515
tommy devito,NYG,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,,1.0,0,0,5.0625,76.0,16.0,516
lajohntay wester,BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,12.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,4.6899999999999995,200.0,40.0,517
jordan watkins,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,4.619999999999999,203.0,41.0,518
jimmy horn,CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,4.619999999999999,202.0,41.0,519
keandre lambert-smith,LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,4.619999999999999,201.0,41.0,520
ian thomas,LV,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.7,0.0,0.0,0.0,0.0,0.0,1.0,0.7,,1.0,0,0,4.34,100.0,20.0,521
rondale moore,MIN,WR,0.0,0.0,0.0,0.0,4.0,21.0,5.3,0.0,3.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,4.199999999999999,204.0,41.0,522
jase mcclellan,FA,RB,0.0,0.0,0.0,0.0,8.0,34.0,4.3,0.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,,1.0,0,0,4.14,143.0,29.0,523
greg dulcich,NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8,,1.0,0,0,3.57,101.0,21.0,524
xavier hutchinson,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,,1.0,0,0,3.51,205.0,41.0,525
k.j. osborn,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,,1.0,0,0,3.51,206.0,42.0,526
bailey zappe,KC,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,1.0,0,0,3.3749999999999996,77.0,16.0,527
isaiah neyor,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,3.08,207.0,42.0,528
connor heyward,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,,1.0,0,0,3.0,102.0,21.0,529
skylar thompson,PIT,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,,1.0,0,0,2.9625000000000004,78.0,16.0,530
parris campbell,DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,1.0,0,0,2.6999999999999997,208.0,42.0,531
jeff wilson,FA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,,1.0,0,0,2.28,144.0,29.0,532
hayden hurst,FA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,,1.0,0,0,2.19,103.0,21.0,533
scotty miller,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,,1.0,0,0,2.07,209.0,42.0,534
ben skowronek,PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,,1.0,0,0,2.07,210.0,42.0,535
rer cracraft,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,,1.0,0,0,1.9799999999999998,211.0,43.0,536
laviska shenault,BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,,1.0,0,0,1.71,212.0,43.0,537
marcus yarns,NO,RB,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.69,147.0,30.0,538
phil mafah,DAL,RB,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.69,148.0,30.0,539
corey kiner,SF,RB,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.69,149.0,30.0,540
raheim sanders,LAC,RB,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.69,146.0,30.0,541
donovan edwards,NYJ,RB,0.0,0.0,0.0,0.0,5.0,21.0,4.2,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.69,145.0,29.0,542
chris moore,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0,0,1.68,213.0,43.0,543
odell beckham,FA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,,1.0,0,0,1.65,214.0,43.0,544
jonathon brooks,CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,22.0,1.15,0,0,1.5524999999999998,150.0,30.0,545
peyton hendershot,FA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,,1.0,0,0,1.5299999999999998,104.0,21.0,546
tyquan thornton,KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,,1.0,0,0,1.41,215.0,43.0,547
tim jones,MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,,1.0,0,0,1.2299999999999998,217.0,44.0,548
terrace marshall,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,,1.0,0,0,1.2299999999999998,216.0,44.0,549
